left_actor_id,right_actor_id,weight
nm0001290,nm0292182,1
nm0001290,nm1553405,1
nm0001290,nm1109088,1
nm0001290,nm0005251,1
nm0001290,nm1067251,1
nm0001290,nm6525901,1
nm0001290,nm2509609,1
nm0001290,nm4931752,1
nm0001290,nm0109208,1
nm0001290,nm1099188,1
nm0001290,nm2605345,1
nm0001290,nm3510471,1
nm0001290,nm0631490,1
nm0001290,nm2428370,1
nm0001290,nm0619406,1
nm0001290,nm1328703,1
nm0001290,nm0065007,1
nm0001290,nm3592338,1
nm0001290,nm0005128,1
nm0001290,nm0652663,1
nm0001290,nm3340597,1
nm0001290,nm0565250,1
nm0001290,nm0920185,1
nm0001290,nm1229520,1
nm0141697,nm0914455,1
nm0141697,nm1212722,1
nm0141697,nm0242026,1
nm0141697,nm1544286,1
nm0141697,nm0095017,1
nm0141697,nm1890784,1
nm0141697,nm0001527,1
nm0141697,nm0000545,1
nm0141697,nm0869871,1
nm0000095,nm0001710,1
nm0000095,nm0032793,1
nm0000095,nm0000232,2
nm0000095,nm0000424,1
nm0000095,nm0768319,1
nm0000095,nm0004755,1
nm0000095,nm0000207,1
nm0000095,nm0251986,1
nm0000095,nm0680983,1
nm0000095,nm0005527,1
nm0001710,nm0032793,1
nm0001710,nm0000232,1
nm0001710,nm0000586,3
nm0001710,nm0670408,1
nm0001710,nm1404408,1
nm0001710,nm0689237,1
nm0032793,nm0000232,1
nm0032793,nm0895150,1
nm0032793,nm0087109,1
nm0032793,nm0673563,1
nm0000232,nm0175262,1
nm0000232,nm0004743,1
nm0000232,nm0810619,1
nm0000232,nm0000164,1
nm0000232,nm0000896,1
nm0000232,nm0905554,1
nm0000232,nm0168253,1
nm0000232,nm0000932,1
nm0000232,nm0933727,1
nm0000232,nm0000496,1
nm0000232,nm0001448,1
nm0000232,nm0000365,1
nm0000232,nm0607375,1
nm0000232,nm0000667,1
nm0000232,nm1544103,1
nm0000232,nm0000686,1
nm0000232,nm1086543,1
nm0000232,nm1017334,1
nm0000232,nm0001282,1
nm0000232,nm0487594,1
nm0000232,nm0609114,1
nm0000232,nm0005527,1
nm0000232,nm0601041,1
nm0000232,nm0239768,1
nm0000232,nm0281107,1
nm0005045,nm0908094,1
nm0005045,nm0004991,1
nm0005045,nm0454809,1
nm0005045,nm0403652,1
nm0005045,nm0000496,1
nm0005045,nm1018679,1
nm0005045,nm0796502,1
nm0005045,nm0000673,1
nm0005045,nm0004912,1
nm0908094,nm0004991,1
nm0908094,nm0001872,1
nm0908094,nm0005447,1
nm0908094,nm0101333,1
nm0908094,nm0879085,1
nm0908094,nm0578949,1
nm0908094,nm0004790,1
nm0908094,nm1008709,1
nm0908094,nm0004755,1
nm0908094,nm1291227,1
nm0908094,nm1080974,1
nm0908094,nm0001590,1
nm0908094,nm0267812,1
nm0908094,nm1628077,1
nm0908094,nm0348409,1
nm0908094,nm1042642,1
nm0908094,nm0753526,1
nm0908094,nm0101563,1
nm0908094,nm0425005,1
nm0908094,nm3922858,1
nm0908094,nm0212170,1
nm0908094,nm3107340,1
nm0908094,nm1270009,1
nm0908094,nm4576872,1
nm0908094,nm2106945,1
nm0004991,nm1285228,1
nm0004991,nm5172724,1
nm0004991,nm1161188,1
nm0004991,nm0156017,1
nm0004991,nm2782095,1
nm0004991,nm0416859,1
nm0004991,nm9018878,1
nm0004991,nm0005245,1
nm0004991,nm0695247,1
nm0004991,nm0817341,1
nm0004991,nm0033837,1
nm0004991,nm0012679,1
nm0004991,nm0852846,1
nm0004991,nm5938218,1
nm0004991,nm0477127,1
nm0004991,nm0005169,1
nm0004991,nm0001965,1
nm0004991,nm0000717,1
nm0004991,nm0000956,1
nm0004991,nm0516272,1
nm0004991,nm0933281,1
nm0004991,nm0592923,1
nm0004991,nm0757855,1
nm0004991,nm0265670,1
nm0004991,nm1067699,1
nm0004991,nm0155607,1
nm0004991,nm0950620,1
nm0004991,nm0498146,1
nm0004991,nm0254712,1
nm0004991,nm0609114,1
nm0004991,nm0937930,1
nm1152879,nm1152525,1
nm1152879,nm0016141,1
nm1152879,nm0870015,1
nm1152879,nm7759043,1
nm1152879,nm1037600,1
nm1152525,nm0016141,1
nm1152525,nm0870015,1
nm1152525,nm7759043,1
nm1152525,nm1037600,1
nm0016141,nm0870015,1
nm0016141,nm7759043,1
nm0016141,nm1037600,1
nm0016141,nm0048389,1
nm0016141,nm0082507,1
nm0016141,nm0091286,1
nm0016141,nm0000245,1
nm0016141,nm0600877,1
nm0016141,nm0176981,1
nm0016141,nm0004951,1
nm0016141,nm0217221,1
nm0016141,nm0330070,1
nm0016141,nm0152839,1
nm0016141,nm0070451,1
nm0016141,nm2112420,1
nm0016141,nm3269588,1
nm0016141,nm0792209,1
nm0016141,nm0791898,1
nm0016141,nm0020739,1
nm0016141,nm0718647,1
nm0016141,nm0933281,1
nm0016141,nm0692677,1
nm0016141,nm1794188,1
nm0016141,nm2045884,1
nm0870015,nm7759043,1
nm0870015,nm1037600,1
nm7759043,nm1037600,1
nm0230693,nm0824220,1
nm0230693,nm0387987,1
nm0230693,nm0311473,1
nm0230693,nm0000343,1
nm0824220,nm0819874,1
nm0824220,nm0131235,1
nm0824220,nm0543383,1
nm0824220,nm0234702,1
nm0824220,nm0543215,1
nm0824220,nm0155726,1
nm0824220,nm0002326,1
nm0824220,nm6340322,1
nm0824220,nm0366866,1
nm0824220,nm0001334,1
nm0653829,nm0582773,1
nm0653829,nm0952924,1
nm0653829,nm0364963,1
nm0582773,nm0952924,1
nm0001601,nm0001662,2
nm0001601,nm0001034,1
nm0001601,nm0000393,2
nm0001601,nm0001533,1
nm0001601,nm0000521,1
nm0001601,nm0000624,1
nm0001601,nm0233481,1
nm0001601,nm0169565,1
nm0001601,nm7040481,1
nm0001601,nm0012078,1
nm0001601,nm0829032,1
nm0001601,nm0925220,1
nm0001662,nm0001034,1
nm0001662,nm0000393,2
nm0001662,nm0740264,1
nm0001662,nm0191685,1
nm0001662,nm0588729,1
nm0001662,nm0397212,1
nm0001662,nm0429250,1
nm0001662,nm0002073,1
nm0001662,nm0717077,1
nm0001662,nm0421709,1
nm0001662,nm0442675,1
nm0001662,nm0001586,1
nm0001662,nm0919361,1
nm0001662,nm0042316,1
nm0001662,nm0005258,1
nm0001662,nm0760196,1
nm0001662,nm0115092,1
nm0001662,nm0951420,1
nm0001662,nm1108774,1
nm0001662,nm0000799,1
nm0001662,nm0359588,1
nm0001662,nm1468403,1
nm0001662,nm0000624,1
nm0001662,nm1894391,1
nm0001662,nm0735467,1
nm0001662,nm2156591,1
nm0001662,nm3010903,1
nm0001662,nm2098473,1
nm0001662,nm0003354,1
nm0001662,nm0001341,1
nm0001034,nm0000393,1
nm0001034,nm0035730,1
nm0001034,nm0315288,1
nm0001034,nm8773928,1
nm0001034,nm1159180,1
nm0001034,nm0789171,1
nm0000393,nm0001164,1
nm0000393,nm0001459,1
nm0000393,nm0001233,1
nm0000393,nm0005416,1
nm0000393,nm0000916,1
nm0000393,nm0740264,1
nm0000393,nm0000624,1
nm0000393,nm0001663,1
nm0000393,nm0001156,1
nm0000393,nm0001719,1
nm0000393,nm0167850,1
nm0562201,nm0000920,1
nm0562201,nm1002664,1
nm0562201,nm0378932,1
nm0562201,nm1319365,1
nm0000920,nm0747114,1
nm0000920,nm0000220,1
nm0000920,nm0636440,1
nm0000920,nm0678107,1
nm0000920,nm0615584,1
nm0000920,nm0000771,1
nm0000920,nm0934463,1
nm0000920,nm0032139,1
nm0000920,nm0186728,1
nm0000920,nm0529014,1
nm0000920,nm0424035,1
nm0000920,nm0748075,1
nm0000920,nm0636280,1
nm0000920,nm0385346,1
nm0000920,nm0005068,2
nm0000920,nm0455663,1
nm0000920,nm0005113,1
nm0000920,nm0024586,1
nm0000920,nm1829861,1
nm0000920,nm1794574,1
nm0000920,nm0028865,1
nm0000920,nm0122385,1
nm0000920,nm0624480,1
nm0000920,nm1398776,1
nm0000920,nm1700769,1
nm0000920,nm2401179,1
nm0000920,nm0010314,1
nm0000920,nm1130870,1
nm0000920,nm0181920,1
nm0000920,nm0094039,1
nm0000920,nm0311563,1
nm0000920,nm0716490,1
nm0000920,nm2805495,1
nm0000920,nm1107254,1
nm0000920,nm1372721,1
nm0000920,nm1669943,1
nm0000920,nm0744267,1
nm0000920,nm0694463,1
nm0000920,nm11801974,1
nm0000920,nm10321182,1
nm0000920,nm10604453,1
nm0000920,nm0454361,1
nm0000920,nm0654351,1
nm0000920,nm1015472,1
nm0000920,nm2523609,1
nm0000920,nm1027911,1
nm0000920,nm4904177,1
nm0000920,nm3891970,1
nm0000920,nm5279413,1
nm0000920,nm0004924,1
nm0000920,nm0064155,1
nm0000920,nm7533016,1
nm0000920,nm5288835,1
nm0000920,nm3031063,1
nm0000241,nm0590499,1
nm0000241,nm0000032,1
nm0000241,nm0859921,1
nm0000241,nm0740264,1
nm0000241,nm0219748,1
nm0000241,nm1041090,1
nm0000241,nm0032962,1
nm0000241,nm0005009,1
nm0000241,nm0316808,1
nm0000241,nm0852753,1
nm0000241,nm0061437,1
nm0000241,nm0326988,1
nm0000241,nm0091083,1
nm0000241,nm0812223,1
nm0000241,nm3215635,1
nm0000241,nm2218213,1
nm0000241,nm0173304,1
nm0000241,nm1184573,1
nm0000241,nm0000185,3
nm0000241,nm1844999,1
nm0000241,nm3046541,1
nm0000241,nm0012078,2
nm0000241,nm0443321,1
nm0000241,nm0855256,1
nm0000241,nm1751251,1
nm0000241,nm1087183,1
nm0000241,nm4224532,1
nm0000241,nm0000693,1
nm0000241,nm2955013,1
nm0000241,nm1330276,1
nm0000241,nm0281167,1
nm0000241,nm0687491,1
nm0000241,nm3488008,1
nm0000241,nm1503432,1
nm0000241,nm1890824,1
nm0000241,nm0111013,1
nm0000241,nm1097364,1
nm0000241,nm1443644,1
nm0000241,nm0779866,1
nm0000241,nm1759996,1
nm0000241,nm1176985,1
nm0000241,nm3857692,1
nm0000241,nm2442289,1
nm0000241,nm0707816,1
nm0000241,nm0018080,1
nm0000241,nm6364557,1
nm0000241,nm0002326,1
nm0000241,nm4056856,1
nm0000241,nm1032208,1
nm0000241,nm0000744,1
nm0000241,nm3244078,1
nm0000241,nm6413679,1
nm0000241,nm7632244,1
nm0590499,nm0000032,1
nm0590499,nm0859921,1
nm0590499,nm0002536,1
nm0590499,nm0000622,1
nm0590499,nm0184392,1
nm0590499,nm0383533,1
nm0000032,nm0859921,1
nm0859921,nm1559927,1
nm0859921,nm2755976,1
nm0859921,nm0184392,1
nm0859921,nm0167850,1
nm0859921,nm0488493,1
nm0859921,nm0237911,1
nm0859921,nm0000448,1
nm0859921,nm0793634,1
nm0859921,nm0000171,1
nm0859921,nm0737533,1
nm0859921,nm0550452,1
nm0859921,nm0008543,1
nm0859921,nm0003930,1
nm0004735,nm0000337,1
nm0004735,nm0005110,1
nm0004735,nm0001518,1
nm0004735,nm0813812,1
nm0004735,nm0004754,1
nm0004735,nm0187724,1
nm0004735,nm0001334,1
nm0004735,nm1990720,1
nm0004735,nm2353338,1
nm0004735,nm0607703,1
nm0004735,nm0171513,1
nm0000337,nm0005110,1
nm0000337,nm0001518,1
nm0000337,nm0001669,1
nm0000337,nm0593961,1
nm0000337,nm0000614,1
nm0000337,nm0001670,1
nm0000337,nm0000202,1
nm0000337,nm0005346,1
nm0000337,nm0542759,1
nm0000337,nm0001667,1
nm0000337,nm0005535,1
nm0000337,nm0326059,1
nm0000337,nm0368112,1
nm0000337,nm0000437,1
nm0000337,nm0001305,1
nm0000337,nm0199215,1
nm0000337,nm0006958,1
nm0000337,nm0115671,1
nm0000337,nm0000174,1
nm0000337,nm0234910,1
nm0000337,nm0394253,1
nm0000337,nm0536723,1
nm0000337,nm0000959,1
nm0000337,nm0376944,1
nm0000337,nm0005433,1
nm0000337,nm0000542,1
nm0000337,nm0189200,1
nm0000337,nm2105255,1
nm0000337,nm3689995,1
nm0000337,nm2374243,1
nm0000337,nm0132732,1
nm0000337,nm0319171,1
nm0000337,nm0565973,1
nm0000337,nm1098160,1
nm0000337,nm1544217,1
nm0000337,nm0922342,1
nm0000337,nm0005522,1
nm0000337,nm11290905,1
nm0000337,nm4120909,1
nm0000337,nm2202521,1
nm0000337,nm0209289,1
nm0000337,nm2240326,1
nm0000337,nm0469823,1
nm0005110,nm0001518,1
nm0005110,nm0005405,1
nm0005110,nm0004950,1
nm0005110,nm0005346,1
nm0005110,nm0725200,1
nm0005110,nm0788340,1
nm0005110,nm0005442,1
nm0005110,nm0001828,1
nm0005110,nm0711805,1
nm0005110,nm0437283,1
nm0005110,nm0608378,1
nm0005110,nm0005170,1
nm0005110,nm0757855,1
nm0005110,nm0779399,1
nm0005110,nm0543383,1
nm0005110,nm0305083,1
nm0005110,nm0005226,1
nm0005110,nm0000688,1
nm0005110,nm1117791,1
nm0005110,nm1128572,1
nm0005110,nm0000870,1
nm0005110,nm3494226,1
nm0005110,nm0000162,1
nm0005110,nm1760272,1
nm0005110,nm1659221,1
nm0005110,nm1145983,1
nm0005110,nm2933542,1
nm0005110,nm3006818,1
nm0005110,nm0000572,1
nm0005110,nm0004754,1
nm0005110,nm1265802,1
nm0005110,nm0001305,1
nm0001518,nm0304092,1
nm0001518,nm0015382,1
nm0001518,nm0584352,1
nm0001518,nm0215015,1
nm0001518,nm0001857,1
nm0001518,nm0000542,1
nm0001518,nm0829576,1
nm0001518,nm0179173,1
nm0001518,nm8361677,1
nm0001518,nm0522909,1
nm0001518,nm6196619,1
nm0001518,nm1512166,1
nm0001518,nm0683253,1
nm0001518,nm0001147,1
nm0001518,nm0002071,1
nm0001518,nm0302108,1
nm0001518,nm0837177,1
nm0001518,nm0728663,1
nm0001518,nm2568364,1
nm0001518,nm3359985,1
nm0001518,nm0000112,1
nm0001518,nm4696880,1
nm0001518,nm3849842,1
nm0001518,nm5451410,1
nm0001518,nm0298281,1
nm0001518,nm4055138,1
nm0001518,nm0000526,1
nm0001518,nm2295293,1
nm0001019,nm0000827,1
nm0001019,nm1357477,1
nm0001019,nm0394123,1
nm0001019,nm2680626,1
nm0001019,nm0797464,1
nm0001019,nm1717152,1
nm0001019,nm1352774,1
nm0001019,nm3799661,1
nm0001019,nm2781723,1
nm0001019,nm0518739,1
nm0001019,nm0686008,1
nm0001019,nm8798739,1
nm0001019,nm0005346,1
nm0001019,nm0039226,1
nm0001019,nm2103403,1
nm0000827,nm0149950,1
nm0000827,nm0736204,1
nm0000827,nm0507314,1
nm0000827,nm0001164,1
nm0000827,nm0879186,1
nm0000827,nm0100793,1
nm0000827,nm0773884,2
nm0000827,nm0637441,1
nm0000827,nm2791615,1
nm0000827,nm0036553,1
nm0001872,nm0000156,1
nm0001872,nm0305081,1
nm0001872,nm0005447,2
nm0001872,nm0101333,1
nm0001872,nm0004755,1
nm0001872,nm0004886,1
nm0001872,nm0307531,1
nm0001872,nm0001378,1
nm0001872,nm0039678,1
nm0001872,nm0001721,1
nm0001872,nm0070541,1
nm0001872,nm0340260,1
nm0001872,nm0184445,1
nm0001872,nm0519043,1
nm0001872,nm1706767,1
nm0001872,nm0004950,1
nm0001872,nm0648249,1
nm0001872,nm0760989,1
nm0001872,nm0000418,1
nm0001872,nm0777788,1
nm0001872,nm0000098,1
nm0001872,nm0000437,2
nm0001872,nm0553269,1
nm0001872,nm0001083,1
nm0001872,nm0004951,1
nm0001872,nm0444786,1
nm0001872,nm0079273,1
nm0001872,nm6096118,1
nm0001872,nm0531589,1
nm0001872,nm9121761,1
nm0001872,nm0000439,1
nm0001872,nm2053085,1
nm0001872,nm2325393,2
nm0001872,nm2953573,2
nm0001872,nm0006713,1
nm0001872,nm0477127,1
nm0001872,nm0227759,1
nm0001872,nm1132359,1
nm0001872,nm1256602,1
nm0001872,nm0785227,1
nm0001872,nm0465269,1
nm0001872,nm3255459,1
nm0001872,nm9173123,1
nm0001872,nm0235652,1
nm0000156,nm0000162,1
nm0000156,nm0001802,1
nm0000156,nm0648249,1
nm0000156,nm0000627,1
nm0000156,nm0596807,1
nm0000156,nm0298089,1
nm0000156,nm0001085,1
nm0000156,nm0004790,1
nm0000156,nm0001488,1
nm0000156,nm0472928,1
nm0000156,nm1223023,1
nm0000156,nm0005251,1
nm0000156,nm0000205,1
nm0000156,nm0578815,1
nm0000156,nm0609368,1
nm0000156,nm0001394,1
nm0000156,nm0000098,1
nm0000156,nm0000867,1
nm0000156,nm0933940,1
nm0000156,nm2955013,1
nm0000156,nm2140860,1
nm0529263,nm0951828,1
nm0529263,nm0726457,1
nm0529263,nm0789483,1
nm0529263,nm0002326,1
nm0951828,nm0001164,1
nm0951828,nm0320325,1
nm0951828,nm0184392,1
nm0951828,nm0915574,1
nm0951828,nm0001444,1
nm0951828,nm0607884,1
nm0000950,nm0272401,1
nm0000950,nm0167340,1
nm0000950,nm0001409,1
nm0000950,nm0199215,1
nm0000950,nm0001364,1
nm0000950,nm0000101,1
nm0000950,nm0109092,1
nm0000950,nm0001416,1
nm0000950,nm0750527,1
nm0000950,nm0607865,1
nm0000950,nm0000207,1
nm0000950,nm0364744,1
nm0000950,nm0001765,1
nm0000950,nm1154213,1
nm0000950,nm1147982,1
nm0000950,nm1072648,1
nm0000950,nm0191906,1
nm0000950,nm1821502,1
nm0000950,nm0275835,1
nm0000950,nm0101710,1
nm0000950,nm0569336,1
nm0000950,nm0461136,3
nm0000950,nm0532193,1
nm0000950,nm0564215,1
nm0000950,nm1519680,1
nm0000950,nm2387806,1
nm0000950,nm0948772,1
nm0000950,nm0878240,1
nm0000950,nm0468130,1
nm0000950,nm0098793,1
nm0000950,nm0954704,1
nm0000950,nm0000980,2
nm0000950,nm2008435,1
nm0000950,nm7208978,1
nm0272401,nm0167340,1
nm0272401,nm0001409,1
nm0272401,nm0001363,1
nm0272401,nm0504412,1
nm0272401,nm0059431,2
nm0272401,nm0124930,2
nm0272401,nm2395586,1
nm0272401,nm0191906,1
nm0272401,nm0524726,1
nm0167340,nm0001409,1
nm0167340,nm1017994,2
nm0167340,nm7133386,2
nm0167340,nm0043781,1
nm0167340,nm1525717,1
nm0167340,nm0104787,2
nm0167340,nm0137278,1
nm0167340,nm3387486,1
nm0167340,nm0201387,2
nm0167340,nm0209035,1
nm0167340,nm0295816,1
nm0167340,nm0017644,1
nm0167340,nm7133387,1
nm0167340,nm6370684,1
nm0001409,nm0949521,1
nm0074648,nm0916471,1
nm0074648,nm0920460,1
nm0074648,nm0308387,1
nm0916471,nm0920460,1
nm0916471,nm0308387,1
nm0916471,nm0001194,1
nm0916471,nm1740166,1
nm0916471,nm1922257,1
nm0920460,nm0308387,1
nm0920460,nm0492342,1
nm0920460,nm0528433,1
nm0920460,nm0571343,1
nm0920460,nm0001841,1
nm0920460,nm0571636,2
nm0920460,nm0135895,1
nm0920460,nm1837667,1
nm0920460,nm0865302,1
nm0920460,nm0001712,1
nm0920460,nm0913755,1
nm0920460,nm0261724,1
nm0920460,nm1478568,1
nm0920460,nm1114223,1
nm0920460,nm0462094,1
nm0920460,nm0583951,1
nm0920460,nm0777435,1
nm0920460,nm0005346,1
nm0920460,nm0429432,1
nm0920460,nm9884094,1
nm0920460,nm5022306,1
nm0920460,nm5579681,1
nm0920460,nm5149188,1
nm0920460,nm0000499,1
nm0920460,nm2766218,1
nm0920460,nm3025400,1
nm0920460,nm0482941,1
nm0920460,nm10039806,1
nm0920460,nm8761643,1
nm0920460,nm4843024,1
nm0920460,nm0379782,1
nm0920460,nm4520640,1
nm0920460,nm1429402,1
nm0920460,nm1881779,1
nm0920460,nm0001744,1
nm0920460,nm3527457,1
nm0920460,nm11091864,1
nm0920460,nm9974322,1
nm0920460,nm1922788,1
nm0920460,nm0218494,1
nm0920460,nm12804177,1
nm0920460,nm3457543,1
nm0920460,nm11066606,1
nm0920460,nm2500200,1
nm0920460,nm0517638,1
nm0920460,nm11389952,1
nm0920460,nm7391561,1
nm0920460,nm2326379,1
nm0920460,nm3603261,1
nm0920460,nm0226326,1
nm0920460,nm0386472,1
nm0920460,nm6552877,1
nm0920460,nm0313139,1
nm0920460,nm0001166,2
nm0920460,nm1938892,1
nm0920460,nm3061531,1
nm0920460,nm2581278,1
nm0920460,nm2224939,1
nm0920460,nm0802995,1
nm0920460,nm0792156,1
nm0920460,nm5927815,1
nm0920460,nm1626854,1
nm0920460,nm3626959,1
nm0920460,nm1727641,1
nm0920460,nm0694044,1
nm0920460,nm1015100,1
nm0920460,nm0066417,1
nm0920460,nm0000565,1
nm0920460,nm0765048,1
nm0920460,nm0486590,1
nm0920460,nm0193509,1
nm0920460,nm0936403,1
nm0920460,nm0300824,1
nm0920460,nm0489436,1
nm0920460,nm5708774,1
nm0920460,nm3532139,1
nm0920460,nm5706863,1
nm0920460,nm0000448,1
nm0920460,nm0879186,3
nm0920460,nm0919297,1
nm0920460,nm0370257,2
nm0920460,nm5404214,1
nm0920460,nm1631505,1
nm0920460,nm0780116,1
nm0920460,nm3131124,1
nm0920460,nm3938676,1
nm0920460,nm1026423,1
nm0920460,nm1480744,1
nm0920460,nm4915501,1
nm0920460,nm4945695,1
nm0920460,nm6035288,1
nm0920460,nm0000803,1
nm0920460,nm0725079,1
nm0920460,nm0000219,1
nm0920460,nm0582257,1
nm0920460,nm4413213,1
nm0920460,nm0783006,1
nm0920460,nm7425449,1
nm0920460,nm0773884,1
nm0920460,nm0001595,1
nm0920460,nm0931736,1
nm0920460,nm0301381,2
nm0920460,nm0429207,1
nm0920460,nm0934136,1
nm0920460,nm1205178,1
nm0920460,nm0399981,1
nm0920460,nm2059443,1
nm0920460,nm0249319,1
nm0920460,nm0934637,1
nm0920460,nm6253277,1
nm0920460,nm7821287,1
nm0920460,nm10245630,1
nm0920460,nm0001117,1
nm0920460,nm0020739,1
nm0920460,nm0135584,1
nm0920460,nm0507320,1
nm0000210,nm0001215,1
nm0000210,nm0109773,1
nm0000210,nm0225767,1
nm0000210,nm0001254,1
nm0000210,nm0799777,1
nm0000210,nm0000345,1
nm0000210,nm0005377,1
nm0000210,nm0000141,1
nm0000210,nm0350454,1
nm0000210,nm0654110,2
nm0000210,nm0266824,1
nm0000210,nm0001856,1
nm0000210,nm0000115,1
nm0000210,nm0000658,2
nm0000210,nm0010736,1
nm0000210,nm0004937,1
nm0000210,nm0004266,1
nm0000210,nm0420955,1
nm0000210,nm0205626,1
nm0000210,nm0929489,1
nm0000210,nm0000496,1
nm0000210,nm2089529,1
nm0000210,nm0650945,1
nm0000210,nm2934314,1
nm0000210,nm2309517,1
nm0000210,nm0252230,1
nm0000210,nm0606487,1
nm0000210,nm5016878,1
nm0000210,nm4207679,1
nm0000210,nm0000098,1
nm0000210,nm0837177,1
nm0000210,nm2348627,1
nm0000210,nm0005524,1
nm0000210,nm1105980,1
nm0001215,nm0109773,1
nm0001215,nm0225767,1
nm0001215,nm0947338,1
nm0001215,nm0000673,1
nm0001215,nm0001448,1
nm0001215,nm0180411,1
nm0001215,nm0002091,1
nm0001215,nm0304801,1
nm0109773,nm0225767,1
nm0005123,nm0005445,1
nm0005123,nm0167028,1
nm0005123,nm0004790,1
nm0005123,nm0176882,1
nm0005123,nm0865302,1
nm0005123,nm0484678,1
nm0005123,nm0006795,1
nm0005123,nm0222138,1
nm0005123,nm0092026,1
nm0005123,nm0700712,1
nm0005123,nm0004993,1
nm0005123,nm0126021,1
nm0005123,nm0280245,1
nm0005123,nm0004912,1
nm0005123,nm1679203,1
nm0005123,nm1460812,1
nm0005123,nm0132843,1
nm0005123,nm0726472,1
nm0005123,nm1887429,1
nm0005123,nm0408591,1
nm0005123,nm0671886,1
nm0005123,nm0589505,1
nm0005123,nm0001455,1
nm0005123,nm0735226,1
nm0005123,nm0930053,1
nm0005123,nm0731575,1
nm0005123,nm3231715,1
nm0005123,nm4994209,1
nm0005123,nm5995959,1
nm0005445,nm0167028,1
nm0005445,nm0270451,1
nm0005445,nm0005232,1
nm0005445,nm0234235,1
nm0005445,nm0010075,1
nm0005445,nm0454809,1
nm0005445,nm2175732,1
nm0005445,nm1193045,1
nm0005445,nm1365460,1
nm0005098,nm0005447,1
nm0005098,nm0740264,1
nm0005098,nm0000398,1
nm0005098,nm0005112,1
nm0005098,nm0005381,1
nm0005098,nm0331516,1
nm0005098,nm0270451,1
nm0005098,nm0921979,1
nm0005098,nm0265492,1
nm0005098,nm0005442,1
nm0005098,nm1256532,1
nm0005098,nm0329481,1
nm0005098,nm0584221,1
nm0005098,nm0541507,1
nm0005098,nm1914125,1
nm0005098,nm0797464,1
nm0005098,nm2355635,1
nm0005098,nm0471036,1
nm0005098,nm0568180,1
nm0005098,nm0735226,1
nm0005098,nm1265067,1
nm0005098,nm0004755,1
nm0005098,nm0004989,1
nm0005098,nm0005405,1
nm0005098,nm2408572,1
nm0005098,nm0246306,1
nm0005098,nm0644750,1
nm0005098,nm1309643,1
nm0005098,nm2437382,1
nm0005098,nm0001484,1
nm0005098,nm3650800,1
nm0005447,nm0740264,1
nm0005447,nm0101333,1
nm0005447,nm0000983,1
nm0005447,nm0017377,1
nm0005447,nm1057989,1
nm0005447,nm0001136,1
nm0005447,nm0662504,1
nm0005447,nm1360270,1
nm0005447,nm0000459,1
nm0005447,nm0000657,1
nm0005447,nm1107001,1
nm0005447,nm0000115,1
nm0005447,nm0063571,1
nm0005447,nm0922342,1
nm0005447,nm0050156,1
nm0005447,nm0784884,1
nm0005447,nm0001216,1
nm0005447,nm2196018,1
nm0005447,nm2190976,1
nm0005447,nm0005458,1
nm0005447,nm1702656,1
nm0005447,nm0360028,1
nm0005447,nm1065454,1
nm0005447,nm0089937,1
nm0005447,nm0862932,1
nm0005447,nm0000418,1
nm0005447,nm0777788,1
nm0005447,nm0005085,1
nm0005447,nm0000612,1
nm0740264,nm0191685,1
nm0740264,nm0588729,1
nm0740264,nm0001650,1
nm0740264,nm0001282,1
nm0740264,nm0219748,1
nm0740264,nm1041090,1
nm0740264,nm1008015,1
nm0740264,nm0497086,1
nm0740264,nm0430590,1
nm0740264,nm1817817,1
nm0740264,nm1352881,1
nm0740264,nm0391326,1
nm0740264,nm0277213,1
nm0740264,nm0006969,1
nm0740264,nm0860065,1
nm0740264,nm3338149,1
nm0740264,nm0367510,1
nm0740264,nm0574534,1
nm0740264,nm2050708,1
nm0740264,nm3014840,1
nm0740264,nm2480636,1
nm0740264,nm0780678,1
nm0740264,nm1028991,1
nm0740264,nm0001064,1
nm0740264,nm0574615,1
nm0740264,nm0050156,1
nm0740264,nm1706747,1
nm0740264,nm0048273,1
nm0740264,nm2341280,1
nm0740264,nm2684348,1
nm0740264,nm0146915,1
nm0740264,nm2385783,1
nm0740264,nm0936403,1
nm0740264,nm0005505,1
nm0740264,nm0114868,1
nm0150510,nm0437235,1
nm0191685,nm0588729,1
nm0001084,nm0936762,1
nm0001084,nm0005458,1
nm0001084,nm0281107,1
nm0001084,nm0152231,1
nm0001084,nm0147825,2
nm0001084,nm1073992,3
nm0001084,nm0376540,1
nm0001084,nm0005195,1
nm0001084,nm0007167,1
nm0001084,nm0005454,1
nm0001084,nm0001451,1
nm0001084,nm0020248,2
nm0001084,nm0092774,1
nm0001084,nm0001525,1
nm0001084,nm1139343,1
nm0001084,nm0605079,2
nm0001084,nm0222643,1
nm0001084,nm1551130,1
nm0001084,nm0810103,1
nm0001084,nm0428382,1
nm0001084,nm2061923,1
nm0001084,nm0851159,1
nm0001084,nm1706767,2
nm0001084,nm1475594,2
nm0001084,nm0488953,1
nm0001084,nm0366389,2
nm0001084,nm1754366,2
nm0001084,nm0644406,1
nm0001084,nm0206359,1
nm0001084,nm0376716,1
nm0001084,nm0356021,1
nm0936762,nm0915465,1
nm0936762,nm0913488,1
nm0001744,nm0000219,1
nm0001744,nm0005326,1
nm0001744,nm0000174,1
nm0001744,nm0005251,1
